it,T,e,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
0,100,30,25,21,24,31,23
1,85.0,40,25,21,31,24,23
2,72.25,40,25,21,31,24,23
3,61.4125,30,25,21,24,31,23
4,52.200625,30,25,21,24,31,23
5,44.37053125,32,25,24,21,31,23
6,37.7149515625,32,25,24,21,31,23
7,32.057708828124994,32,25,24,21,31,23
8,27.249052503906245,30,25,21,24,31,23
9,23.16169462832031,32,25,24,21,31,23
10,19.68744043407226,32,25,24,21,31,23
11,16.73432436896142,32,25,24,21,31,23
12,14.224175713617207,32,25,24,21,31,23
13,12.090549356574625,30,25,21,24,31,23
14,10.276966953088431,30,25,21,24,23,31
15,8.735421910125167,32,25,24,21,23,31
16,7.425108623606391,32,25,24,21,23,31
17,6.3113423300654325,32,25,24,21,23,31
18,5.364640980555618,32,25,24,21,23,31
19,4.559944833472275,32,25,24,21,23,31
20,3.8759531084514336,32,25,24,21,23,31
21,3.2945601421837183,32,25,24,21,23,31
22,2.8003761208561606,32,25,24,21,23,31
23,2.3803197027277365,32,25,24,21,23,31
24,2.023271747318576,32,25,24,21,23,31
25,1.7197809852207897,30,25,21,24,23,31
26,1.4618138374376712,30,25,21,24,23,31
27,1.2425417618220205,30,25,21,24,23,31
28,1.0561604975487173,30,25,21,24,23,31
29,0.8977364229164096,30,25,21,24,31,23
30,0.7630759594789481,30,25,21,24,31,23
31,0.6486145655571058,30,25,21,24,31,23
32,0.5513223807235399,30,25,21,24,31,23
33,0.4686240236150089,30,25,21,24,31,23
34,0.39833042007275754,30,25,21,24,23,31
35,0.3385808570618439,30,25,21,24,23,31
36,0.2877937285025673,30,25,21,24,31,23
37,0.24462466922718218,30,25,21,24,31,23
38,0.20793096884310486,30,25,21,24,23,31
39,0.17674132351663913,30,25,21,24,23,31
40,0.15023012498914326,30,25,21,24,31,23
41,0.12769560624077178,30,25,21,24,31,23
42,0.108541265304656,30,25,21,24,31,23
43,0.09226007550895761,30,25,21,24,23,31
43,0.09226007550895761,30,25,21,24,23,31
43,0.09226007550895761,30,25,21,24,23,31
43,0.09226007550895761,30,25,21,24,23,31
43,0.09226007550895761,30,25,21,24,23,31
43,0.09226007550895761,30,25,21,24,31,23
43,0.09226007550895761,30,25,21,24,31,23
43,0.09226007550895761,30,25,21,24,31,23
44,0.07842106418261396,30,25,21,24,31,23
44,0.07842106418261396,30,25,21,24,31,23
44,0.07842106418261396,30,25,21,24,31,23
44,0.07842106418261396,30,25,21,24,23,31
44,0.07842106418261396,30,25,21,24,23,31
44,0.07842106418261396,30,25,21,24,31,23
44,0.07842106418261396,30,25,21,24,31,23
44,0.07842106418261396,30,25,21,24,31,23
45,0.06665790455522187,30,25,21,24,31,23
45,0.06665790455522187,30,25,21,24,31,23
45,0.06665790455522187,30,25,21,24,31,23
45,0.06665790455522187,30,25,21,24,31,23
45,0.06665790455522187,30,25,21,24,31,23
45,0.06665790455522187,30,25,21,24,31,23
45,0.06665790455522187,30,25,21,24,31,23
45,0.06665790455522187,30,25,21,24,31,23
46,0.05665921887193859,30,25,21,24,31,23
46,0.05665921887193859,30,25,21,24,31,23
46,0.05665921887193859,30,25,21,24,31,23
46,0.05665921887193859,30,25,21,24,23,31
46,0.05665921887193859,30,25,21,24,23,31
46,0.05665921887193859,30,25,21,24,23,31
46,0.05665921887193859,30,25,21,24,23,31
46,0.05665921887193859,30,25,21,24,23,31
47,0.0481603360411478,30,25,21,24,23,31
47,0.0481603360411478,30,25,21,24,31,23
47,0.0481603360411478,30,25,21,24,31,23
47,0.0481603360411478,30,25,21,24,31,23
47,0.0481603360411478,30,25,21,24,31,23
47,0.0481603360411478,30,25,21,24,31,23
47,0.0481603360411478,30,25,21,24,31,23
47,0.0481603360411478,30,25,21,24,31,23
48,0.04093628563497563,30,25,21,24,23,31
48,0.04093628563497563,30,25,21,24,23,31
48,0.04093628563497563,30,25,21,24,23,31
48,0.04093628563497563,30,25,21,24,31,23
48,0.04093628563497563,30,25,21,24,31,23
48,0.04093628563497563,30,25,21,24,31,23
48,0.04093628563497563,30,25,21,24,31,23
48,0.04093628563497563,30,25,21,24,31,23
49,0.03479584278972928,30,25,21,24,31,23
49,0.03479584278972928,30,25,21,24,31,23
49,0.03479584278972928,30,25,21,24,23,31
49,0.03479584278972928,30,25,21,24,23,31
49,0.03479584278972928,30,25,21,24,23,31
49,0.03479584278972928,30,25,21,24,31,23
49,0.03479584278972928,30,25,21,24,23,31
49,0.03479584278972928,30,25,21,24,23,31
50,0.02957646637126989,30,25,21,24,23,31
50,0.02957646637126989,30,25,21,24,23,31
50,0.02957646637126989,30,25,21,24,23,31
50,0.02957646637126989,30,25,21,24,23,31
50,0.02957646637126989,30,25,21,24,23,31
50,0.02957646637126989,30,25,21,24,23,31
50,0.02957646637126989,30,25,21,24,23,31
50,0.02957646637126989,30,25,21,24,23,31
51,0.025139996415579405,30,25,21,24,23,31
51,0.025139996415579405,30,25,21,24,23,31
51,0.025139996415579405,30,25,21,24,23,31
51,0.025139996415579405,30,25,21,24,23,31
51,0.025139996415579405,30,25,21,24,23,31
51,0.025139996415579405,30,25,21,24,23,31
51,0.025139996415579405,30,25,21,24,23,31
51,0.025139996415579405,30,25,21,24,23,31
52,0.021368996953242493,30,25,21,24,23,31
52,0.021368996953242493,30,25,21,24,23,31
52,0.021368996953242493,30,25,21,24,23,31
52,0.021368996953242493,30,25,21,24,23,31
52,0.021368996953242493,30,25,21,24,23,31
52,0.021368996953242493,30,25,21,24,23,31
52,0.021368996953242493,30,25,21,24,23,31
52,0.021368996953242493,30,25,21,24,23,31
53,0.01816364741025612,30,25,21,24,23,31
53,0.01816364741025612,30,25,21,24,23,31
53,0.01816364741025612,30,25,21,24,31,23
53,0.01816364741025612,30,25,21,24,23,31
53,0.01816364741025612,30,25,21,24,23,31
53,0.01816364741025612,30,25,21,24,23,31
53,0.01816364741025612,30,25,21,24,23,31
53,0.01816364741025612,30,25,21,24,23,31
54,0.0154391002987177,30,25,21,24,23,31
54,0.0154391002987177,30,25,21,24,23,31
54,0.0154391002987177,30,25,21,24,31,23
54,0.0154391002987177,30,25,21,24,31,23
54,0.0154391002987177,30,25,21,24,31,23
54,0.0154391002987177,30,25,21,24,31,23
54,0.0154391002987177,30,25,21,24,31,23
54,0.0154391002987177,30,25,21,24,31,23
55,0.013123235253910044,30,25,21,24,31,23
55,0.013123235253910044,30,25,21,24,31,23
55,0.013123235253910044,30,25,21,24,31,23
55,0.013123235253910044,30,25,21,24,31,23
55,0.013123235253910044,30,25,21,24,31,23
55,0.013123235253910044,30,25,21,24,31,23
55,0.013123235253910044,30,25,21,24,31,23
55,0.013123235253910044,30,25,21,24,23,31
56,0.011154749965823538,30,25,21,24,23,31
56,0.011154749965823538,30,25,21,24,23,31
56,0.011154749965823538,30,25,21,24,23,31
56,0.011154749965823538,30,25,21,24,23,31
56,0.011154749965823538,30,25,21,24,23,31
56,0.011154749965823538,30,25,21,24,23,31
56,0.011154749965823538,30,25,21,24,23,31
56,0.011154749965823538,30,25,21,24,23,31
57,0.009481537470950006,30,25,21,24,23,31
57,0.009481537470950006,30,25,21,24,23,31
57,0.009481537470950006,30,25,21,24,23,31
57,0.009481537470950006,30,25,21,24,23,31
57,0.009481537470950006,30,25,21,24,23,31
57,0.009481537470950006,30,25,21,24,23,31
57,0.009481537470950006,30,25,21,24,31,23
57,0.009481537470950006,30,25,21,24,31,23
58,0.008059306850307505,30,25,21,24,31,23
58,0.008059306850307505,30,25,21,24,31,23
58,0.008059306850307505,30,25,21,24,31,23
58,0.008059306850307505,30,25,21,24,31,23
58,0.008059306850307505,30,25,21,24,31,23
58,0.008059306850307505,30,25,21,24,31,23
58,0.008059306850307505,30,25,21,24,23,31
58,0.008059306850307505,30,25,21,24,31,23
59,0.006850410822761379,30,25,21,24,31,23
59,0.006850410822761379,30,25,21,24,31,23
59,0.006850410822761379,30,25,21,24,31,23
59,0.006850410822761379,30,25,21,24,23,31
59,0.006850410822761379,30,25,21,24,23,31
59,0.006850410822761379,30,25,21,24,23,31
59,0.006850410822761379,30,25,21,24,23,31
59,0.006850410822761379,30,25,21,24,23,31
60,0.005822849199347172,30,25,21,24,23,31
60,0.005822849199347172,30,25,21,24,23,31
60,0.005822849199347172,30,25,21,24,23,31
60,0.005822849199347172,30,25,21,24,23,31
60,0.005822849199347172,30,25,21,24,23,31
60,0.005822849199347172,30,25,21,24,23,31
60,0.005822849199347172,30,25,21,24,23,31
60,0.005822849199347172,30,25,21,24,23,31
61,0.004949421819445096,30,25,21,24,31,23
61,0.004949421819445096,30,25,21,24,31,23
61,0.004949421819445096,30,25,21,24,31,23
61,0.004949421819445096,30,25,21,24,31,23
61,0.004949421819445096,30,25,21,24,31,23
61,0.004949421819445096,30,25,21,24,23,31
61,0.004949421819445096,30,25,21,24,31,23
61,0.004949421819445096,30,25,21,24,31,23
62,0.004207008546528331,30,25,21,24,31,23
62,0.004207008546528331,30,25,21,24,31,23
62,0.004207008546528331,30,25,21,24,31,23
62,0.004207008546528331,30,25,21,24,23,31
62,0.004207008546528331,30,25,21,24,23,31
62,0.004207008546528331,30,25,21,24,23,31
62,0.004207008546528331,30,25,21,24,23,31
62,0.004207008546528331,30,25,21,24,31,23
63,0.0035759572645490813,30,25,21,24,31,23
63,0.0035759572645490813,30,25,21,24,31,23
63,0.0035759572645490813,30,25,21,24,31,23
63,0.0035759572645490813,30,25,21,24,31,23
63,0.0035759572645490813,30,25,21,24,31,23
63,0.0035759572645490813,30,25,21,24,31,23
63,0.0035759572645490813,30,25,21,24,31,23
63,0.0035759572645490813,30,25,21,24,31,23
64,0.003039563674866719,30,25,21,24,31,23
64,0.003039563674866719,30,25,21,24,31,23
64,0.003039563674866719,30,25,21,24,31,23
64,0.003039563674866719,30,25,21,24,31,23
64,0.003039563674866719,30,25,21,24,31,23
64,0.003039563674866719,30,25,21,24,31,23
64,0.003039563674866719,30,25,21,24,31,23
64,0.003039563674866719,30,25,21,24,31,23
65,0.0025836291236367107,30,25,21,24,31,23
65,0.0025836291236367107,30,25,21,24,31,23
65,0.0025836291236367107,30,25,21,24,23,31
65,0.0025836291236367107,30,25,21,24,23,31
65,0.0025836291236367107,30,25,21,24,23,31
65,0.0025836291236367107,30,25,21,24,23,31
65,0.0025836291236367107,30,25,21,24,23,31
65,0.0025836291236367107,30,25,21,24,23,31
66,0.002196084755091204,30,25,21,24,31,23
66,0.002196084755091204,30,25,21,24,31,23
66,0.002196084755091204,30,25,21,24,31,23
66,0.002196084755091204,30,25,21,24,23,31
66,0.002196084755091204,30,25,21,24,23,31
66,0.002196084755091204,30,25,21,24,23,31
66,0.002196084755091204,30,25,21,24,23,31
66,0.002196084755091204,30,25,21,24,23,31
67,0.0018666720418275234,30,25,21,24,23,31
67,0.0018666720418275234,30,25,21,24,23,31
67,0.0018666720418275234,30,25,21,24,23,31
67,0.0018666720418275234,30,25,21,24,23,31
67,0.0018666720418275234,30,25,21,24,31,23
67,0.0018666720418275234,30,25,21,24,31,23
67,0.0018666720418275234,30,25,21,24,31,23
67,0.0018666720418275234,30,25,21,24,31,23
68,0.001586671235553395,30,25,21,24,31,23
68,0.001586671235553395,30,25,21,24,23,31
68,0.001586671235553395,30,25,21,24,23,31
68,0.001586671235553395,30,25,21,24,23,31
68,0.001586671235553395,30,25,21,24,23,31
68,0.001586671235553395,30,25,21,24,23,31
68,0.001586671235553395,30,25,21,24,23,31
68,0.001586671235553395,30,25,21,24,23,31
69,0.0013486705502203857,30,25,21,24,23,31
69,0.0013486705502203857,30,25,21,24,23,31
69,0.0013486705502203857,30,25,21,24,23,31
69,0.0013486705502203857,30,25,21,24,23,31
69,0.0013486705502203857,30,25,21,24,23,31
69,0.0013486705502203857,30,25,21,24,23,31
69,0.0013486705502203857,30,25,21,24,23,31
69,0.0013486705502203857,30,25,21,24,23,31
70,0.0011463699676873278,30,25,21,24,23,31
70,0.0011463699676873278,30,25,21,24,23,31
70,0.0011463699676873278,30,25,21,24,23,31
70,0.0011463699676873278,30,25,21,24,23,31
70,0.0011463699676873278,30,25,21,24,31,23
70,0.0011463699676873278,30,25,21,24,31,23
70,0.0011463699676873278,30,25,21,24,31,23
70,0.0011463699676873278,30,25,21,24,31,23
71,0.0009744144725342286,30,25,21,24,31,23
71,0.0009744144725342286,30,25,21,24,31,23
71,0.0009744144725342286,30,25,21,24,31,23
71,0.0009744144725342286,30,25,21,24,31,23
71,0.0009744144725342286,30,25,21,24,31,23
71,0.0009744144725342286,30,25,21,24,31,23
71,0.0009744144725342286,30,25,21,24,31,23
71,0.0009744144725342286,30,25,21,24,31,23
72,0.0008282523016540943,30,25,21,24,31,23
72,0.0008282523016540943,30,25,21,24,31,23
72,0.0008282523016540943,30,25,21,24,31,23
72,0.0008282523016540943,30,25,21,24,31,23
72,0.0008282523016540943,30,25,21,24,31,23
72,0.0008282523016540943,30,25,21,24,23,31
72,0.0008282523016540943,30,25,21,24,31,23
72,0.0008282523016540943,30,25,21,24,31,23
73,0.0007040144564059802,30,25,21,24,31,23
73,0.0007040144564059802,30,25,21,24,31,23
73,0.0007040144564059802,30,25,21,24,23,31
73,0.0007040144564059802,30,25,21,24,23,31
73,0.0007040144564059802,30,25,21,24,23,31
73,0.0007040144564059802,30,25,21,24,23,31
73,0.0007040144564059802,30,25,21,24,23,31
73,0.0007040144564059802,30,25,21,24,31,23
74,0.0005984122879450831,30,25,21,24,31,23
74,0.0005984122879450831,30,25,21,24,31,23
74,0.0005984122879450831,30,25,21,24,31,23
74,0.0005984122879450831,30,25,21,24,31,23
74,0.0005984122879450831,30,25,21,24,31,23
74,0.0005984122879450831,30,25,21,24,31,23
74,0.0005984122879450831,30,25,21,24,31,23
74,0.0005984122879450831,30,25,21,24,31,23
75,0.0005086504447533207,30,25,21,24,31,23
75,0.0005086504447533207,30,25,21,24,31,23
75,0.0005086504447533207,30,25,21,24,31,23
75,0.0005086504447533207,30,25,21,24,31,23
75,0.0005086504447533207,30,25,21,24,31,23
75,0.0005086504447533207,30,25,21,24,23,31
75,0.0005086504447533207,30,25,21,24,23,31
75,0.0005086504447533207,30,25,21,24,31,23
76,0.0004323528780403226,30,25,21,24,23,31
76,0.0004323528780403226,30,25,21,24,23,31
76,0.0004323528780403226,30,25,21,24,23,31
76,0.0004323528780403226,30,25,21,24,23,31
76,0.0004323528780403226,30,25,21,24,23,31
76,0.0004323528780403226,30,25,21,24,23,31
76,0.0004323528780403226,30,25,21,24,23,31
76,0.0004323528780403226,30,25,21,24,23,31
77,0.00036749994633427415,30,25,21,24,23,31
77,0.00036749994633427415,30,25,21,24,23,31
77,0.00036749994633427415,30,25,21,24,23,31
77,0.00036749994633427415,30,25,21,24,23,31
77,0.00036749994633427415,30,25,21,24,23,31
77,0.00036749994633427415,30,25,21,24,31,23
77,0.00036749994633427415,30,25,21,24,31,23
77,0.00036749994633427415,30,25,21,24,31,23
78,0.000312374954384133,30,25,21,24,31,23
78,0.000312374954384133,30,25,21,24,31,23
78,0.000312374954384133,30,25,21,24,31,23
78,0.000312374954384133,30,25,21,24,31,23
78,0.000312374954384133,30,25,21,24,31,23
78,0.000312374954384133,30,25,21,24,31,23
78,0.000312374954384133,30,25,21,24,31,23
78,0.000312374954384133,30,25,21,24,31,23
79,0.00026551871122651303,30,25,21,24,31,23
79,0.00026551871122651303,30,25,21,24,31,23
79,0.00026551871122651303,30,25,21,24,31,23
79,0.00026551871122651303,30,25,21,24,31,23
79,0.00026551871122651303,30,25,21,24,31,23
79,0.00026551871122651303,30,25,21,24,31,23
79,0.00026551871122651303,30,25,21,24,23,31
79,0.00026551871122651303,30,25,21,24,31,23
80,0.00022569090454253608,30,25,21,24,31,23
80,0.00022569090454253608,30,25,21,24,31,23
80,0.00022569090454253608,30,25,21,24,31,23
80,0.00022569090454253608,30,25,21,24,31,23
80,0.00022569090454253608,30,25,21,24,23,31
80,0.00022569090454253608,30,25,21,24,23,31
80,0.00022569090454253608,30,25,21,24,23,31
80,0.00022569090454253608,30,25,21,24,23,31
81,0.00019183726886115566,30,25,21,24,23,31
81,0.00019183726886115566,30,25,21,24,23,31
81,0.00019183726886115566,30,25,21,24,23,31
81,0.00019183726886115566,30,25,21,24,23,31
81,0.00019183726886115566,30,25,21,24,23,31
81,0.00019183726886115566,30,25,21,24,31,23
81,0.00019183726886115566,30,25,21,24,31,23
81,0.00019183726886115566,30,25,21,24,31,23
82,0.0001630616785319823,30,25,21,24,23,31
82,0.0001630616785319823,30,25,21,24,23,31
82,0.0001630616785319823,30,25,21,24,23,31
82,0.0001630616785319823,30,25,21,24,23,31
82,0.0001630616785319823,30,25,21,24,23,31
82,0.0001630616785319823,30,25,21,24,23,31
82,0.0001630616785319823,30,25,21,24,23,31
82,0.0001630616785319823,30,25,21,24,23,31
83,0.00013860242675218495,30,25,21,24,23,31
83,0.00013860242675218495,30,25,21,24,23,31
83,0.00013860242675218495,30,25,21,24,23,31
83,0.00013860242675218495,30,25,21,24,23,31
83,0.00013860242675218495,30,25,21,24,23,31
83,0.00013860242675218495,30,25,21,24,23,31
83,0.00013860242675218495,30,25,21,24,23,31
83,0.00013860242675218495,30,25,21,24,23,31
84,0.00011781206273935721,30,25,21,24,23,31
84,0.00011781206273935721,30,25,21,24,31,23
84,0.00011781206273935721,30,25,21,24,31,23
84,0.00011781206273935721,30,25,21,24,23,31
84,0.00011781206273935721,30,25,21,24,23,31
84,0.00011781206273935721,30,25,21,24,23,31
84,0.00011781206273935721,30,25,21,24,23,31
84,0.00011781206273935721,30,25,21,24,23,31
85,0.00010014025332845363,30,25,21,24,23,31
85,0.00010014025332845363,30,25,21,24,23,31
85,0.00010014025332845363,30,25,21,24,23,31
85,0.00010014025332845363,30,25,21,24,23,31
85,0.00010014025332845363,30,25,21,24,23,31
85,0.00010014025332845363,30,25,21,24,31,23
85,0.00010014025332845363,30,25,21,24,31,23
85,0.00010014025332845363,30,25,21,24,31,23
86,8.511921532918559e-05,30,25,21,24,31,23
86,8.511921532918559e-05,30,25,21,24,31,23
86,8.511921532918559e-05,30,25,21,24,31,23
86,8.511921532918559e-05,30,25,21,24,31,23
86,8.511921532918559e-05,30,25,21,24,31,23
86,8.511921532918559e-05,30,25,21,24,31,23
86,8.511921532918559e-05,30,25,21,24,31,23
86,8.511921532918559e-05,30,25,21,24,31,23
87,7.235133302980775e-05,30,25,21,24,31,23
87,7.235133302980775e-05,30,25,21,24,31,23
87,7.235133302980775e-05,30,25,21,24,31,23
87,7.235133302980775e-05,30,25,21,24,31,23
87,7.235133302980775e-05,30,25,21,24,31,23
87,7.235133302980775e-05,30,25,21,24,23,31
87,7.235133302980775e-05,30,25,21,24,23,31
87,7.235133302980775e-05,30,25,21,24,23,31
88,6.149863307533659e-05,30,25,21,24,23,31
88,6.149863307533659e-05,30,25,21,24,23,31
88,6.149863307533659e-05,30,25,21,24,23,31
88,6.149863307533659e-05,30,25,21,24,23,31
88,6.149863307533659e-05,30,25,21,24,23,31
88,6.149863307533659e-05,30,25,21,24,23,31
88,6.149863307533659e-05,30,25,21,24,31,23
88,6.149863307533659e-05,30,25,21,24,31,23
89,5.2273838114036105e-05,30,25,21,24,31,23
89,5.2273838114036105e-05,30,25,21,24,31,23
89,5.2273838114036105e-05,30,25,21,24,31,23
89,5.2273838114036105e-05,30,25,21,24,31,23
89,5.2273838114036105e-05,30,25,21,24,31,23
89,5.2273838114036105e-05,30,25,21,24,31,23
89,5.2273838114036105e-05,30,25,21,24,31,23
89,5.2273838114036105e-05,30,25,21,24,31,23
90,4.4432762396930686e-05,30,25,21,24,31,23
90,4.4432762396930686e-05,30,25,21,24,31,23
90,4.4432762396930686e-05,30,25,21,24,31,23
90,4.4432762396930686e-05,30,25,21,24,31,23
90,4.4432762396930686e-05,30,25,21,24,23,31
90,4.4432762396930686e-05,30,25,21,24,23,31
90,4.4432762396930686e-05,30,25,21,24,23,31
90,4.4432762396930686e-05,30,25,21,24,23,31
91,3.776784803739108e-05,30,25,21,24,23,31
91,3.776784803739108e-05,30,25,21,24,23,31
91,3.776784803739108e-05,30,25,21,24,23,31
91,3.776784803739108e-05,30,25,21,24,23,31
91,3.776784803739108e-05,30,25,21,24,23,31
91,3.776784803739108e-05,30,25,21,24,31,23
91,3.776784803739108e-05,30,25,21,24,31,23
91,3.776784803739108e-05,30,25,21,24,31,23
92,3.210267083178242e-05,30,25,21,24,31,23
92,3.210267083178242e-05,30,25,21,24,31,23
92,3.210267083178242e-05,30,25,21,24,31,23
92,3.210267083178242e-05,30,25,21,24,31,23
92,3.210267083178242e-05,30,25,21,24,31,23
92,3.210267083178242e-05,30,25,21,24,23,31
92,3.210267083178242e-05,30,25,21,24,23,31
92,3.210267083178242e-05,30,25,21,24,23,31
93,2.728727020701506e-05,30,25,21,24,23,31
93,2.728727020701506e-05,30,25,21,24,23,31
93,2.728727020701506e-05,30,25,21,24,23,31
93,2.728727020701506e-05,30,25,21,24,23,31
93,2.728727020701506e-05,30,25,21,24,23,31
93,2.728727020701506e-05,30,25,21,24,23,31
93,2.728727020701506e-05,30,25,21,24,23,31
93,2.728727020701506e-05,30,25,21,24,23,31
94,2.31941796759628e-05,30,25,21,24,23,31
94,2.31941796759628e-05,30,25,21,24,23,31
94,2.31941796759628e-05,30,25,21,24,23,31
94,2.31941796759628e-05,30,25,21,24,23,31
94,2.31941796759628e-05,30,25,21,24,23,31
94,2.31941796759628e-05,30,25,21,24,31,23
94,2.31941796759628e-05,30,25,21,24,31,23
94,2.31941796759628e-05,30,25,21,24,31,23
95,1.971505272456838e-05,30,25,21,24,31,23
95,1.971505272456838e-05,30,25,21,24,31,23
95,1.971505272456838e-05,30,25,21,24,23,31
95,1.971505272456838e-05,30,25,21,24,23,31
95,1.971505272456838e-05,30,25,21,24,23,31
95,1.971505272456838e-05,30,25,21,24,23,31
95,1.971505272456838e-05,30,25,21,24,23,31
95,1.971505272456838e-05,30,25,21,24,23,31
96,1.6757794815883122e-05,30,25,21,24,31,23
96,1.6757794815883122e-05,30,25,21,24,31,23
96,1.6757794815883122e-05,30,25,21,24,31,23
96,1.6757794815883122e-05,30,25,21,24,31,23
96,1.6757794815883122e-05,30,25,21,24,31,23
