it,T,e,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
96,1.6757794815883122e-05,30,25,21,24,31,23
96,1.6757794815883122e-05,30,25,21,24,31,23
96,1.6757794815883122e-05,30,25,21,24,31,23
97,1.4244125593500653e-05,30,25,21,24,31,23
97,1.4244125593500653e-05,30,25,21,24,23,31
97,1.4244125593500653e-05,30,25,21,24,23,31
97,1.4244125593500653e-05,30,25,21,24,23,31
97,1.4244125593500653e-05,30,25,21,24,23,31
97,1.4244125593500653e-05,30,25,21,24,23,31
97,1.4244125593500653e-05,30,25,21,24,23,31
97,1.4244125593500653e-05,30,25,21,24,23,31
98,1.2107506754475555e-05,30,25,21,24,31,23
98,1.2107506754475555e-05,30,25,21,24,31,23
98,1.2107506754475555e-05,30,25,21,24,31,23
98,1.2107506754475555e-05,30,25,21,24,31,23
98,1.2107506754475555e-05,30,25,21,24,31,23
98,1.2107506754475555e-05,30,25,21,24,23,31
98,1.2107506754475555e-05,30,25,21,24,23,31
98,1.2107506754475555e-05,30,25,21,24,23,31
99,1.0291380741304221e-05,30,25,21,24,31,23
99,1.0291380741304221e-05,30,25,21,24,23,31
99,1.0291380741304221e-05,30,25,21,24,23,31
99,1.0291380741304221e-05,30,25,21,24,23,31
99,1.0291380741304221e-05,30,25,21,24,31,23
99,1.0291380741304221e-05,30,25,21,24,31,23
99,1.0291380741304221e-05,30,25,21,24,31,23
99,1.0291380741304221e-05,30,25,21,24,31,23
100,8.747673630108587e-06,30,25,21,24,31,23
100,8.747673630108587e-06,30,25,21,24,31,23
100,8.747673630108587e-06,30,25,21,24,31,23
100,8.747673630108587e-06,30,25,21,24,31,23
100,8.747673630108587e-06,30,25,21,24,31,23
100,8.747673630108587e-06,30,25,21,24,31,23
100,8.747673630108587e-06,30,25,21,24,31,23
100,8.747673630108587e-06,30,25,21,24,31,23
101,7.435522585592299e-06,30,25,21,24,23,31
101,7.435522585592299e-06,30,25,21,24,23,31
101,7.435522585592299e-06,30,25,21,24,31,23
101,7.435522585592299e-06,30,25,21,24,31,23
101,7.435522585592299e-06,30,25,21,24,23,31
101,7.435522585592299e-06,30,25,21,24,31,23
101,7.435522585592299e-06,30,25,21,24,23,31
101,7.435522585592299e-06,30,25,21,24,23,31
102,6.320194197753454e-06,30,25,21,24,23,31
102,6.320194197753454e-06,30,25,21,24,31,23
102,6.320194197753454e-06,30,25,21,24,31,23
102,6.320194197753454e-06,30,25,21,24,31,23
102,6.320194197753454e-06,30,25,21,24,23,31
102,6.320194197753454e-06,30,25,21,24,23,31
102,6.320194197753454e-06,30,25,21,24,23,31
102,6.320194197753454e-06,30,25,21,24,23,31
103,5.372165068090435e-06,30,25,21,24,23,31
103,5.372165068090435e-06,30,25,21,24,23,31
103,5.372165068090435e-06,30,25,21,24,23,31
103,5.372165068090435e-06,30,25,21,24,23,31
103,5.372165068090435e-06,30,25,21,24,23,31
103,5.372165068090435e-06,30,25,21,24,23,31
103,5.372165068090435e-06,30,25,21,24,31,23
103,5.372165068090435e-06,30,25,21,24,23,31
104,4.56634030787687e-06,30,25,21,24,23,31
104,4.56634030787687e-06,30,25,21,24,23,31
104,4.56634030787687e-06,30,25,21,24,23,31
104,4.56634030787687e-06,30,25,21,24,23,31
104,4.56634030787687e-06,30,25,21,24,23,31
104,4.56634030787687e-06,30,25,21,24,23,31
104,4.56634030787687e-06,30,25,21,24,23,31
104,4.56634030787687e-06,30,25,21,24,31,23
105,3.881389261695339e-06,30,25,21,24,31,23
105,3.881389261695339e-06,30,25,21,24,31,23
105,3.881389261695339e-06,30,25,21,24,31,23
105,3.881389261695339e-06,30,25,21,24,31,23
105,3.881389261695339e-06,30,25,21,24,31,23
105,3.881389261695339e-06,30,25,21,24,31,23
105,3.881389261695339e-06,30,25,21,24,31,23
105,3.881389261695339e-06,30,25,21,24,31,23
106,3.2991808724410384e-06,30,25,21,24,31,23
106,3.2991808724410384e-06,30,25,21,24,31,23
106,3.2991808724410384e-06,30,25,21,24,31,23
106,3.2991808724410384e-06,30,25,21,24,31,23
106,3.2991808724410384e-06,30,25,21,24,23,31
106,3.2991808724410384e-06,30,25,21,24,23,31
106,3.2991808724410384e-06,30,25,21,24,23,31
106,3.2991808724410384e-06,30,25,21,24,23,31
107,2.8043037415748824e-06,30,25,21,24,23,31
107,2.8043037415748824e-06,30,25,21,24,31,23
107,2.8043037415748824e-06,30,25,21,24,23,31
107,2.8043037415748824e-06,30,25,21,24,23,31
107,2.8043037415748824e-06,30,25,21,24,23,31
107,2.8043037415748824e-06,30,25,21,24,23,31
107,2.8043037415748824e-06,30,25,21,24,23,31
107,2.8043037415748824e-06,30,25,21,24,23,31
108,2.38365818033865e-06,30,25,21,24,23,31
108,2.38365818033865e-06,30,25,21,24,23,31
108,2.38365818033865e-06,30,25,21,24,23,31
108,2.38365818033865e-06,30,25,21,24,23,31
108,2.38365818033865e-06,30,25,21,24,23,31
108,2.38365818033865e-06,30,25,21,24,23,31
108,2.38365818033865e-06,30,25,21,24,23,31
108,2.38365818033865e-06,30,25,21,24,23,31
109,2.0261094532878526e-06,30,25,21,24,23,31
109,2.0261094532878526e-06,30,25,21,24,23,31
109,2.0261094532878526e-06,30,25,21,24,23,31
109,2.0261094532878526e-06,30,25,21,24,23,31
109,2.0261094532878526e-06,30,25,21,24,23,31
109,2.0261094532878526e-06,30,25,21,24,23,31
109,2.0261094532878526e-06,30,25,21,24,31,23
109,2.0261094532878526e-06,30,25,21,24,23,31
110,1.7221930352946745e-06,30,25,21,24,23,31
110,1.7221930352946745e-06,30,25,21,24,23,31
110,1.7221930352946745e-06,30,25,21,24,23,31
110,1.7221930352946745e-06,30,25,21,24,23,31
110,1.7221930352946745e-06,30,25,21,24,23,31
110,1.7221930352946745e-06,30,25,21,24,23,31
110,1.7221930352946745e-06,30,25,21,24,23,31
110,1.7221930352946745e-06,30,25,21,24,23,31
111,1.4638640800004733e-06,30,25,21,24,23,31
111,1.4638640800004733e-06,30,25,21,24,23,31
111,1.4638640800004733e-06,30,25,21,24,23,31
111,1.4638640800004733e-06,30,25,21,24,31,23
111,1.4638640800004733e-06,30,25,21,24,31,23
111,1.4638640800004733e-06,30,25,21,24,31,23
111,1.4638640800004733e-06,30,25,21,24,31,23
111,1.4638640800004733e-06,30,25,21,24,31,23
112,1.2442844680004022e-06,30,25,21,24,31,23
112,1.2442844680004022e-06,30,25,21,24,31,23
112,1.2442844680004022e-06,30,25,21,24,23,31
112,1.2442844680004022e-06,30,25,21,24,23,31
112,1.2442844680004022e-06,30,25,21,24,23,31
112,1.2442844680004022e-06,30,25,21,24,31,23
112,1.2442844680004022e-06,30,25,21,24,31,23
112,1.2442844680004022e-06,30,25,21,24,31,23
113,1.0576417978003419e-06,30,25,21,24,31,23
113,1.0576417978003419e-06,30,25,21,24,31,23
113,1.0576417978003419e-06,30,25,21,24,31,23
113,1.0576417978003419e-06,30,25,21,24,31,23
113,1.0576417978003419e-06,30,25,21,24,31,23
113,1.0576417978003419e-06,30,25,21,24,31,23
113,1.0576417978003419e-06,30,25,21,24,31,23
113,1.0576417978003419e-06,30,25,21,24,23,31
114,8.989955281302906e-07,30,25,21,24,23,31
114,8.989955281302906e-07,30,25,21,24,23,31
114,8.989955281302906e-07,30,25,21,24,31,23
114,8.989955281302906e-07,30,25,21,24,31,23
114,8.989955281302906e-07,30,25,21,24,23,31
114,8.989955281302906e-07,30,25,21,24,23,31
114,8.989955281302906e-07,30,25,21,24,23,31
114,8.989955281302906e-07,30,25,21,24,23,31
115,7.64146198910747e-07,30,25,21,24,31,23
115,7.64146198910747e-07,30,25,21,24,31,23
115,7.64146198910747e-07,30,25,21,24,31,23
115,7.64146198910747e-07,30,25,21,24,31,23
115,7.64146198910747e-07,30,25,21,24,31,23
115,7.64146198910747e-07,30,25,21,24,31,23
115,7.64146198910747e-07,30,25,21,24,31,23
115,7.64146198910747e-07,30,25,21,24,31,23
116,6.495242690741349e-07,30,25,21,24,23,31
116,6.495242690741349e-07,30,25,21,24,23,31
116,6.495242690741349e-07,30,25,21,24,23,31
116,6.495242690741349e-07,30,25,21,24,23,31
116,6.495242690741349e-07,30,25,21,24,23,31
116,6.495242690741349e-07,30,25,21,24,31,23
116,6.495242690741349e-07,30,25,21,24,31,23
116,6.495242690741349e-07,30,25,21,24,31,23
117,5.520956287130146e-07,30,25,21,24,31,23
117,5.520956287130146e-07,30,25,21,24,31,23
117,5.520956287130146e-07,30,25,21,24,31,23
117,5.520956287130146e-07,30,25,21,24,31,23
117,5.520956287130146e-07,30,25,21,24,31,23
117,5.520956287130146e-07,30,25,21,24,31,23
117,5.520956287130146e-07,30,25,21,24,31,23
117,5.520956287130146e-07,30,25,21,24,31,23
118,4.6928128440606244e-07,30,25,21,24,31,23
118,4.6928128440606244e-07,30,25,21,24,31,23
118,4.6928128440606244e-07,30,25,21,24,31,23
118,4.6928128440606244e-07,30,25,21,24,31,23
118,4.6928128440606244e-07,30,25,21,24,31,23
118,4.6928128440606244e-07,30,25,21,24,31,23
118,4.6928128440606244e-07,30,25,21,24,31,23
118,4.6928128440606244e-07,30,25,21,24,31,23
119,3.988890917451531e-07,30,25,21,24,31,23
119,3.988890917451531e-07,30,25,21,24,31,23
119,3.988890917451531e-07,30,25,21,24,31,23
119,3.988890917451531e-07,30,25,21,24,31,23
119,3.988890917451531e-07,30,25,21,24,31,23
119,3.988890917451531e-07,30,25,21,24,31,23
119,3.988890917451531e-07,30,25,21,24,23,31
119,3.988890917451531e-07,30,25,21,24,23,31
120,3.390557279833801e-07,30,25,21,24,23,31
120,3.390557279833801e-07,30,25,21,24,23,31
120,3.390557279833801e-07,30,25,21,24,23,31
120,3.390557279833801e-07,30,25,21,24,23,31
120,3.390557279833801e-07,30,25,21,24,23,31
120,3.390557279833801e-07,30,25,21,24,23,31
120,3.390557279833801e-07,30,25,21,24,23,31
120,3.390557279833801e-07,30,25,21,24,23,31
121,2.881973687858731e-07,30,25,21,24,23,31
121,2.881973687858731e-07,30,25,21,24,23,31
121,2.881973687858731e-07,30,25,21,24,23,31
121,2.881973687858731e-07,30,25,21,24,31,23
121,2.881973687858731e-07,30,25,21,24,31,23
121,2.881973687858731e-07,30,25,21,24,31,23
121,2.881973687858731e-07,30,25,21,24,31,23
121,2.881973687858731e-07,30,25,21,24,31,23
122,2.449677634679921e-07,30,25,21,24,31,23
122,2.449677634679921e-07,30,25,21,24,31,23
122,2.449677634679921e-07,30,25,21,24,31,23
122,2.449677634679921e-07,30,25,21,24,31,23
122,2.449677634679921e-07,30,25,21,24,31,23
122,2.449677634679921e-07,30,25,21,24,23,31
122,2.449677634679921e-07,30,25,21,24,23,31
122,2.449677634679921e-07,30,25,21,24,23,31
123,2.0822259894779328e-07,30,25,21,24,23,31
123,2.0822259894779328e-07,30,25,21,24,23,31
123,2.0822259894779328e-07,30,25,21,24,31,23
123,2.0822259894779328e-07,30,25,21,24,31,23
123,2.0822259894779328e-07,30,25,21,24,31,23
123,2.0822259894779328e-07,30,25,21,24,31,23
123,2.0822259894779328e-07,30,25,21,24,23,31
123,2.0822259894779328e-07,30,25,21,24,23,31
124,1.7698920910562428e-07,30,25,21,24,23,31
124,1.7698920910562428e-07,30,25,21,24,23,31
124,1.7698920910562428e-07,30,25,21,24,23,31
124,1.7698920910562428e-07,30,25,21,24,23,31
124,1.7698920910562428e-07,30,25,21,24,23,31
124,1.7698920910562428e-07,30,25,21,24,23,31
124,1.7698920910562428e-07,30,25,21,24,23,31
124,1.7698920910562428e-07,30,25,21,24,23,31
125,1.5044082773978063e-07,30,25,21,24,23,31
125,1.5044082773978063e-07,30,25,21,24,23,31
125,1.5044082773978063e-07,30,25,21,24,23,31
125,1.5044082773978063e-07,30,25,21,24,23,31
125,1.5044082773978063e-07,30,25,21,24,31,23
125,1.5044082773978063e-07,30,25,21,24,31,23
125,1.5044082773978063e-07,30,25,21,24,31,23
125,1.5044082773978063e-07,30,25,21,24,31,23
126,1.2787470357881354e-07,30,25,21,24,31,23
126,1.2787470357881354e-07,30,25,21,24,31,23
126,1.2787470357881354e-07,30,25,21,24,23,31
126,1.2787470357881354e-07,30,25,21,24,23,31
126,1.2787470357881354e-07,30,25,21,24,23,31
126,1.2787470357881354e-07,30,25,21,24,23,31
126,1.2787470357881354e-07,30,25,21,24,23,31
126,1.2787470357881354e-07,30,25,21,24,23,31
127,1.086934980419915e-07,30,25,21,24,23,31
127,1.086934980419915e-07,30,25,21,24,23,31
127,1.086934980419915e-07,30,25,21,24,23,31
127,1.086934980419915e-07,30,25,21,24,23,31
127,1.086934980419915e-07,30,25,21,24,23,31
127,1.086934980419915e-07,30,25,21,24,23,31
127,1.086934980419915e-07,30,25,21,24,31,23
127,1.086934980419915e-07,30,25,21,24,31,23
128,9.238947333569277e-08,30,25,21,24,31,23
128,9.238947333569277e-08,30,25,21,24,31,23
128,9.238947333569277e-08,30,25,21,24,31,23
128,9.238947333569277e-08,30,25,21,24,31,23
128,9.238947333569277e-08,30,25,21,24,31,23
128,9.238947333569277e-08,30,25,21,24,31,23
128,9.238947333569277e-08,30,25,21,24,31,23
128,9.238947333569277e-08,30,25,21,24,23,31
129,7.853105233533884e-08,30,25,21,24,23,31
129,7.853105233533884e-08,30,25,21,24,23,31
129,7.853105233533884e-08,30,25,21,24,31,23
129,7.853105233533884e-08,30,25,21,24,31,23
129,7.853105233533884e-08,30,25,21,24,23,31
129,7.853105233533884e-08,30,25,21,24,23,31
129,7.853105233533884e-08,30,25,21,24,31,23
129,7.853105233533884e-08,30,25,21,24,31,23
130,6.675139448503801e-08,30,25,21,24,31,23
130,6.675139448503801e-08,30,25,21,24,23,31
130,6.675139448503801e-08,30,25,21,24,23,31
130,6.675139448503801e-08,30,25,21,24,23,31
130,6.675139448503801e-08,30,25,21,24,23,31
130,6.675139448503801e-08,30,25,21,24,23,31
130,6.675139448503801e-08,30,25,21,24,23,31
130,6.675139448503801e-08,30,25,21,24,23,31
131,5.6738685312282305e-08,30,25,21,24,23,31
131,5.6738685312282305e-08,30,25,21,24,23,31
131,5.6738685312282305e-08,30,25,21,24,23,31
131,5.6738685312282305e-08,30,25,21,24,23,31
131,5.6738685312282305e-08,30,25,21,24,23,31
131,5.6738685312282305e-08,30,25,21,24,31,23
131,5.6738685312282305e-08,30,25,21,24,31,23
131,5.6738685312282305e-08,30,25,21,24,31,23
132,4.822788251543996e-08,30,25,21,24,31,23
132,4.822788251543996e-08,30,25,21,24,31,23
132,4.822788251543996e-08,30,25,21,24,31,23
132,4.822788251543996e-08,30,25,21,24,31,23
132,4.822788251543996e-08,30,25,21,24,31,23
132,4.822788251543996e-08,30,25,21,24,31,23
132,4.822788251543996e-08,30,25,21,24,31,23
132,4.822788251543996e-08,30,25,21,24,31,23
133,4.099370013812396e-08,30,25,21,24,31,23
133,4.099370013812396e-08,30,25,21,24,31,23
133,4.099370013812396e-08,30,25,21,24,31,23
133,4.099370013812396e-08,30,25,21,24,31,23
133,4.099370013812396e-08,30,25,21,24,31,23
133,4.099370013812396e-08,30,25,21,24,31,23
133,4.099370013812396e-08,30,25,21,24,31,23
133,4.099370013812396e-08,30,25,21,24,31,23
134,3.4844645117405365e-08,30,25,21,24,31,23
134,3.4844645117405365e-08,30,25,21,24,23,31
134,3.4844645117405365e-08,30,25,21,24,31,23
134,3.4844645117405365e-08,30,25,21,24,31,23
134,3.4844645117405365e-08,30,25,21,24,23,31
134,3.4844645117405365e-08,30,25,21,24,23,31
134,3.4844645117405365e-08,30,25,21,24,23,31
134,3.4844645117405365e-08,30,25,21,24,23,31
135,2.9617948349794558e-08,30,25,21,24,23,31
135,2.9617948349794558e-08,30,25,21,24,23,31
135,2.9617948349794558e-08,30,25,21,24,23,31
135,2.9617948349794558e-08,30,25,21,24,23,31
135,2.9617948349794558e-08,30,25,21,24,23,31
135,2.9617948349794558e-08,30,25,21,24,23,31
135,2.9617948349794558e-08,30,25,21,24,23,31
135,2.9617948349794558e-08,30,25,21,24,23,31
136,2.5175256097325374e-08,30,25,21,24,23,31
136,2.5175256097325374e-08,30,25,21,24,23,31
136,2.5175256097325374e-08,30,25,21,24,23,31
136,2.5175256097325374e-08,30,25,21,24,23,31
136,2.5175256097325374e-08,30,25,21,24,23,31
136,2.5175256097325374e-08,30,25,21,24,23,31
136,2.5175256097325374e-08,30,25,21,24,23,31
136,2.5175256097325374e-08,30,25,21,24,31,23
137,2.1398967682726566e-08,30,25,21,24,31,23
137,2.1398967682726566e-08,30,25,21,24,31,23
137,2.1398967682726566e-08,30,25,21,24,23,31
137,2.1398967682726566e-08,30,25,21,24,23,31
137,2.1398967682726566e-08,30,25,21,24,23,31
137,2.1398967682726566e-08,30,25,21,24,23,31
137,2.1398967682726566e-08,30,25,21,24,23,31
137,2.1398967682726566e-08,30,25,21,24,23,31
138,1.818912253031758e-08,30,25,21,24,23,31
138,1.818912253031758e-08,30,25,21,24,23,31
138,1.818912253031758e-08,30,25,21,24,23,31
138,1.818912253031758e-08,30,25,21,24,23,31
138,1.818912253031758e-08,30,25,21,24,23,31
138,1.818912253031758e-08,30,25,21,24,23,31
138,1.818912253031758e-08,30,25,21,24,23,31
138,1.818912253031758e-08,30,25,21,24,23,31
139,1.5460754150769945e-08,30,25,21,24,23,31
139,1.5460754150769945e-08,30,25,21,24,23,31
139,1.5460754150769945e-08,30,25,21,24,23,31
139,1.5460754150769945e-08,30,25,21,24,23,31
139,1.5460754150769945e-08,30,25,21,24,23,31
139,1.5460754150769945e-08,30,25,21,24,23,31
139,1.5460754150769945e-08,30,25,21,24,23,31
139,1.5460754150769945e-08,30,25,21,24,31,23
140,1.3141641028154453e-08,30,25,21,24,31,23
140,1.3141641028154453e-08,30,25,21,24,31,23
140,1.3141641028154453e-08,30,25,21,24,31,23
140,1.3141641028154453e-08,30,25,21,24,31,23
140,1.3141641028154453e-08,30,25,21,24,31,23
140,1.3141641028154453e-08,30,25,21,24,31,23
140,1.3141641028154453e-08,30,25,21,24,31,23
140,1.3141641028154453e-08,30,25,21,24,31,23
141,1.1170394873931284e-08,30,25,21,24,31,23
141,1.1170394873931284e-08,30,25,21,24,31,23
141,1.1170394873931284e-08,30,25,21,24,31,23
141,1.1170394873931284e-08,30,25,21,24,31,23
141,1.1170394873931284e-08,30,25,21,24,31,23
141,1.1170394873931284e-08,30,25,21,24,31,23
141,1.1170394873931284e-08,30,25,21,24,31,23
141,1.1170394873931284e-08,30,25,21,24,23,31
142,9.494835642841592e-09,30,25,21,24,31,23
142,9.494835642841592e-09,30,25,21,24,23,31
142,9.494835642841592e-09,30,25,21,24,23,31
142,9.494835642841592e-09,30,25,21,24,23,31
142,9.494835642841592e-09,30,25,21,24,23,31
142,9.494835642841592e-09,30,25,21,24,23,31
142,9.494835642841592e-09,30,25,21,24,23,31
142,9.494835642841592e-09,30,25,21,24,23,31
143,8.070610296415353e-09,30,25,21,24,31,23
143,8.070610296415353e-09,30,25,21,24,31,23
143,8.070610296415353e-09,30,25,21,24,31,23
143,8.070610296415353e-09,30,25,21,24,31,23
143,8.070610296415353e-09,30,25,21,24,31,23
143,8.070610296415353e-09,30,25,21,24,31,23
143,8.070610296415353e-09,30,25,21,24,23,31
143,8.070610296415353e-09,30,25,21,24,31,23
144,6.86001875195305e-09,30,25,21,24,31,23
144,6.86001875195305e-09,30,25,21,24,31,23
144,6.86001875195305e-09,30,25,21,24,23,31
144,6.86001875195305e-09,30,25,21,24,23,31
144,6.86001875195305e-09,30,25,21,24,23,31
144,6.86001875195305e-09,30,25,21,24,31,23
144,6.86001875195305e-09,30,25,21,24,31,23
144,6.86001875195305e-09,30,25,21,24,23,31
145,5.831015939160092e-09,30,25,21,24,31,23
145,5.831015939160092e-09,30,25,21,24,31,23
145,5.831015939160092e-09,30,25,21,24,31,23
145,5.831015939160092e-09,30,25,21,24,23,31
145,5.831015939160092e-09,30,25,21,24,23,31
145,5.831015939160092e-09,30,25,21,24,23,31
145,5.831015939160092e-09,30,25,21,24,31,23
145,5.831015939160092e-09,30,25,21,24,31,23
146,4.956363548286078e-09,30,25,21,24,31,23
146,4.956363548286078e-09,30,25,21,24,23,31
146,4.956363548286078e-09,30,25,21,24,23,31
146,4.956363548286078e-09,30,25,21,24,23,31
146,4.956363548286078e-09,30,25,21,24,23,31
146,4.956363548286078e-09,30,25,21,24,23,31
146,4.956363548286078e-09,30,25,21,24,23,31
146,4.956363548286078e-09,30,25,21,24,31,23
147,4.2129090160431665e-09,30,25,21,24,31,23
147,4.2129090160431665e-09,30,25,21,24,31,23
147,4.2129090160431665e-09,30,25,21,24,31,23
147,4.2129090160431665e-09,30,25,21,24,31,23
147,4.2129090160431665e-09,30,25,21,24,31,23
147,4.2129090160431665e-09,30,25,21,24,31,23
147,4.2129090160431665e-09,30,25,21,24,31,23
147,4.2129090160431665e-09,30,25,21,24,31,23
148,3.5809726636366914e-09,30,25,21,24,31,23
148,3.5809726636366914e-09,30,25,21,24,31,23
148,3.5809726636366914e-09,30,25,21,24,31,23
148,3.5809726636366914e-09,30,25,21,24,31,23
148,3.5809726636366914e-09,30,25,21,24,31,23
148,3.5809726636366914e-09,30,25,21,24,23,31
148,3.5809726636366914e-09,30,25,21,24,23,31
148,3.5809726636366914e-09,30,25,21,24,31,23
149,3.0438267640911876e-09,30,25,21,24,31,23
149,3.0438267640911876e-09,30,25,21,24,31,23
149,3.0438267640911876e-09,30,25,21,24,31,23
149,3.0438267640911876e-09,30,25,21,24,31,23
149,3.0438267640911876e-09,30,25,21,24,31,23
149,3.0438267640911876e-09,30,25,21,24,31,23
149,3.0438267640911876e-09,30,25,21,24,31,23
149,3.0438267640911876e-09,30,25,21,24,23,31
150,2.5872527494775095e-09,30,25,21,24,23,31
150,2.5872527494775095e-09,30,25,21,24,23,31
150,2.5872527494775095e-09,30,25,21,24,23,31
150,2.5872527494775095e-09,30,25,21,24,23,31
150,2.5872527494775095e-09,30,25,21,24,23,31
150,2.5872527494775095e-09,30,25,21,24,23,31
150,2.5872527494775095e-09,30,25,21,24,23,31
150,2.5872527494775095e-09,30,25,21,24,23,31
151,2.199164837055883e-09,30,25,21,24,23,31
151,2.199164837055883e-09,30,25,21,24,23,31
151,2.199164837055883e-09,30,25,21,24,23,31
151,2.199164837055883e-09,30,25,21,24,23,31
151,2.199164837055883e-09,30,25,21,24,23,31
151,2.199164837055883e-09,30,25,21,24,23,31
151,2.199164837055883e-09,30,25,21,24,23,31
151,2.199164837055883e-09,30,25,21,24,23,31
152,1.8692901114975006e-09,30,25,21,24,23,31
152,1.8692901114975006e-09,30,25,21,24,23,31
152,1.8692901114975006e-09,30,25,21,24,23,31
152,1.8692901114975006e-09,30,25,21,24,23,31
152,1.8692901114975006e-09,30,25,21,24,23,31
152,1.8692901114975006e-09,30,25,21,24,23,31
152,1.8692901114975006e-09,30,25,21,24,23,31
